# → Sesion iniciada. Balon quieto frente al sensor.
34.0,24.7,22.6,219,218,225,2
# Muestra 45/100
33.5,29.4,27.0,144,172,151,2
# Muestra 46/100
36.1,30.2,28.7,143,170,149,2
# Muestra 47/100
16.1,11.0,0.0,107,124,110,2
# Muestra 48/100
9.4,7.0,0.0,217,281,299,2
# Muestra 49/100
30.0,25.6,92.3,142,171,153,2
# Muestra 50/100
43.3,27.9,83.0,139,170,152,2
# Muestra 51/100
45.3,8.3,76.5,117,137,119,2
# Muestra 52/100
40.3,21.1,0.0,128,148,131,2
# Muestra 53/100
30.3,26.5,17.2,164,188,196,2
# Muestra 54/100
49.3,10.3,72.2,93,118,114,2
# Muestra 55/100
43.6,17.2,82.4,146,178,158,2
# Muestra 56/100
43.1,14.5,76.5,145,180,162,2
# Muestra 57/100
40.3,6.3,69.5,85,104,99,2
# Muestra 58/100
68.4,7.9,71.6,88,108,99,2
# Muestra 59/100
36.8,15.9,0.0,123,144,128,2
# Muestra 60/100
38.7,16.3,95.1,118,136,121,2
# Muestra 61/100
16.1,56.5,33.5,106,112,102,2
# Muestra 62/100
47.9,13.1,0.0,113,135,121,2
# Muestra 63/100
32.7,30.4,93.5,118,152,151,2
# Muestra 64/100
37.2,24.7,84.2,147,180,159,2
# Muestra 65/100
18.0,16.6,76.9,143,177,159,2
# Muestra 66/100
42.1,8.6,71.2,99,116,104,2
# Muestra 67/100
36.3,19.2,79.0,139,172,150,2
# Muestra 68/100
37.2,15.2,0.0,113,139,125,2
# Muestra 69/100
36.1,34.1,101.0,105,136,129,2
# Muestra 70/100
30.0,28.5,89.9,261,276,287,2
# Muestra 71/100
44.1,32.3,22.3,285,316,333,2
# Muestra 72/100
36.3,32.5,22.6,222,341,370,2
# Muestra 73/100
26.6,23.0,0.0,197,292,336,2
# Muestra 74/100
29.5,23.3,17.8,126,154,140,2
# Muestra 75/100
47.1,29.7,31.2,140,165,146,2
# Muestra 76/100
37.5,36.4,16.6,119,143,128,2
# Muestra 77/100
32.7,28.5,16.5,129,162,163,2
# Muestra 78/100
