# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
10.0,10.3,12.1,6.7,4.2,2.5,111,67,54,3
# Muestra 92/100 | VAR: IZQ=6.7 CENT=4.2 DER=2.5
16.1,12.5,17.2,6.0,2.1,5.1,63,91,87,3
# Muestra 93/100 | VAR: IZQ=6.0 CENT=2.1 DER=5.1
226.6,18.8,19.1,210.5,6.4,1.9,103,108,98,3
# Muestra 94/100 | VAR: IZQ=210.5 CENT=6.4 DER=1.9
5.5,4.0,57.0,221.1,14.8,37.9,38,36,30,3
# Muestra 95/100 | VAR: IZQ=221.1 CENT=14.8 DER=37.9
89.6,23.8,0.0,84.1,19.8,57.0,41,37,31,3
# Muestra 96/100 | VAR: IZQ=84.1 CENT=19.8 DER=57.0
24.9,24.4,79.7,64.7,0.6,0.0,75,107,103,3
# Muestra 97/100 | VAR: IZQ=64.7 CENT=0.6 DER=0.0
19.6,20.4,27.9,5.2,4.0,51.9,63,94,89,3
# Muestra 98/100 | VAR: IZQ=5.2 CENT=4.0 DER=51.9
150.3,138.7,9.3,130.6,118.2,18.6,68,99,93,3
# Muestra 99/100 | VAR: IZQ=130.6 CENT=118.2 DER=18.6
180.6,13.1,13.8,30.4,125.5,4.5,966,567,368,3
# Muestra 100/100 | VAR: IZQ=30.4 CENT=125.5 DER=4.5
# ✓ 100 muestras capturadas. Guarda como datos_balon_disputado.txt
# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
151.9,60.5,97.2,1.3,0.9,1.7,112,146,144,3
# Muestra 1/100 | VAR: IZQ=1.3 CENT=0.9 DER=1.7
152.0,60.9,36.6,0.0,0.4,60.6,91,121,117,3
# Muestra 2/100 | VAR: IZQ=0.0 CENT=0.4 DER=60.6
6.1,10.3,30.4,145.8,50.6,6.2,65,90,85,3
# Muestra 3/100 | VAR: IZQ=145.8 CENT=50.6 DER=6.2
153.2,57.4,111.5,147.1,47.0,81.1,74,104,100,3
# Muestra 4/100 | VAR: IZQ=147.1 CENT=47.0 DER=81.1
196.3,62.2,11.4,43.0,4.8,100.1,69,100,94,3
# Muestra 5/100 | VAR: IZQ=43.0 CENT=4.8 DER=100.1
14.7,60.0,98.0,181.5,2.1,86.7,73,99,94,3
# Muestra 6/100 | VAR: IZQ=181.5 CENT=2.1 DER=86.7
16.1,59.2,57.4,1.3,0.8,40.6,68,85,80,3
# Muestra 7/100 | VAR: IZQ=1.3 CENT=0.8 DER=40.6
15.4,96.9,60.4,0.7,37.7,2.9,63,79,75,3
# Muestra 8/100 | VAR: IZQ=0.7 CENT=37.7 DER=2.9
11.0,61.7,57.0,4.4,35.1,3.4,64,83,78,3
# Muestra 9/100 | VAR: IZQ=4.4 CENT=35.1 DER=3.4
16.1,22.7,84.1,5.0,39.1,27.1,73,96,90,3
